customer_id	tot_travel_sales	tot_sales	travel_sales_percentage
6465	20	20	100,000000
6466	7	7	100,000000
6468	0	8	,000000
6469	15	15	100,000000
6470	22	22	100,000000
6471	23	23	100,000000
6472	9	9	100,000000
6474	7	7	100,000000
6475	6	6	100,000000
6477	15	15	100,000000
6478	16	16	100,000000
6479	20	20	100,000000
6480	28	28	100,000000
6481	12	12	100,000000
6483	2	2	100,000000
6484	0	15	,000000
6485	4	4	100,000000
6486	28	28	100,000000
6487	8	8	100,000000
6488	0	46	,000000
6490	19	37	51,351351
6491	6	6	100,000000
6492	10	10	100,000000
6493	19	19	100,000000
6494	18	18	100,000000
6495	5	5	100,000000
6496	0	91	,000000
6497	2	2	100,000000
6499	87	87	100,000000
6500	24	24	100,000000
6501	26	26	100,000000
6504	11	11	100,000000
6505	0	6	,000000
6506	16	16	100,000000
6507	0	23	,000000
6508	0	11	,000000
6510	32	32	100,000000
6511	36	36	100,000000
6512	12	12	100,000000
6513	6	6	100,000000
6516	18	18	100,000000
6517	22	22	100,000000
6518	18	18	100,000000
6519	0	7	,000000
6520	6	6	100,000000
6522	66	66	100,000000
6523	13	13	100,000000
6524	0	13	,000000
6525	23	23	100,000000
6526	27	27	100,000000
6527	0	141	,000000
6528	12	12	100,000000
6529	80	80	100,000000
6530	0	84	,000000
6531	36	36	100,000000
6533	10	10	100,000000
6534	6	6	100,000000
6536	0	11	,000000
6537	3	25	12,000000
6539	7	7	100,000000
6541	0	57	,000000
6542	32	32	100,000000
6544	63	63	100,000000
6545	19	19	100,000000
6546	2	2	100,000000
6547	13	13	100,000000
6551	34	34	100,000000
6553	17	17	100,000000
6554	0	67	,000000
6555	19	23	82,608696
6556	0	6	,000000
6557	0	28	,000000
6558	18	18	100,000000
6559	102	102	100,000000
6560	0	114	,000000
6562	14	14	100,000000
6563	0	64	,000000
6564	83	83	100,000000
6565	20	20	100,000000
6566	32	32	100,000000
6567	23	23	100,000000
6568	11	11	100,000000
6569	0	148	,000000
6570	40	40	100,000000
6571	18	18	100,000000
6572	23	23	100,000000
6573	10	10	100,000000
6574	80	80	100,000000
6575	0	24	,000000
6576	20	20	100,000000
6577	13	13	100,000000
6578	6	6	100,000000
6579	28	28	100,000000
6580	3	3	100,000000
6581	0	41	,000000
6582	22	22	100,000000
6584	22	45	48,888889
6585	12	12	100,000000
6587	18	18	100,000000
6588	14	14	100,000000
6589	115	115	100,000000
6590	28	28	100,000000
6591	6	6	100,000000
6592	56	56	100,000000
6593	14	14	100,000000
6594	4	4	100,000000
6595	14	14	100,000000
6596	19	19	100,000000
6597	15	15	100,000000
6598	38	38	100,000000
6599	0	17	,000000
6600	18	18	100,000000
6602	12	12	100,000000
6603	0	122	,000000
6604	0	53	,000000
6606	16	16	100,000000
6607	50	50	100,000000
6608	62	62	100,000000
6609	38	38	100,000000
6611	17	17	100,000000
6612	6	6	100,000000
6613	2	2	100,000000
6615	7	7	100,000000
6616	20	20	100,000000
6617	43	43	100,000000
6618	25	25	100,000000
6621	25	25	100,000000
6622	17	17	100,000000
6623	4	4	100,000000
6624	13	13	100,000000
6625	2	2	100,000000
6627	2	2	100,000000
6628	12	12	100,000000
6629	0	29	,000000
6630	11	11	100,000000
6631	44	44	100,000000
6632	0	141	,000000
6633	8	8	100,000000
6634	22	22	100,000000
6635	23	23	100,000000
6636	11	11	100,000000
6638	1	1	100,000000
6639	1	1	100,000000
6640	17	17	100,000000
6641	6	6	100,000000
6642	0	9	,000000
6644	6	6	100,000000
6645	12	12	100,000000
6646	9	9	100,000000
6647	0	100	,000000
6648	15	15	100,000000
6650	12	12	100,000000
6651	0	39	,000000
6652	0	209	,000000
6653	4	4	100,000000
6654	10	10	100,000000
6655	17	17	100,000000
6657	9	9	100,000000
6658	8	8	100,000000
6659	31	31	100,000000
6660	9	9	100,000000
6662	12	12	100,000000
6663	16	16	100,000000
6664	15	15	100,000000
6665	22	32	68,750000
6666	92	92	100,000000
6667	15	15	100,000000
6669	0	157	,000000
6670	32	32	100,000000
6672	0	5	,000000
6674	6	6	100,000000
6675	0	42	,000000
6677	36	36	100,000000
6679	0	142	,000000
6680	7	7	100,000000
6681	76	76	100,000000
6682	1	1	100,000000
6683	92	92	100,000000
6684	0	23	,000000
6685	19	48	39,583333
6686	35	35	100,000000
6687	16	16	100,000000
6688	19	19	100,000000
6689	0	19	,000000
6690	0	75	,000000
6691	10	10	100,000000
6692	13	13	100,000000
6693	16	16	100,000000
6694	9	9	100,000000
6695	5	5	100,000000
6696	26	26	100,000000
6698	48	48	100,000000
6699	0	27	,000000
6700	30	30	100,000000
6702	7	11	63,636364
6703	16	16	100,000000
6705	7	7	100,000000
6706	13	13	100,000000
6708	0	22	,000000
6709	26	26	100,000000
6710	40	40	100,000000
6711	6	6	100,000000
6712	0	174	,000000
6713	62	62	100,000000
6714	27	40	67,500000
6715	28	28	100,000000
6716	26	26	100,000000
6717	21	21	100,000000
6718	9	9	100,000000
6720	19	19	100,000000
6721	17	17	100,000000
6722	26	26	100,000000
6723	9	9	100,000000
6724	3	3	100,000000
6726	24	24	100,000000
6727	17	17	100,000000
6728	8	8	100,000000
6729	38	38	100,000000
6730	17	17	100,000000
6731	6	8	75,000000
6732	0	13	,000000
6733	0	50	,000000
6734	8	8	100,000000
6735	12	12	100,000000
6736	55	55	100,000000
6738	40	40	100,000000
6739	15	15	100,000000
6740	8	8	100,000000
6741	0	16	,000000
6742	12	12	100,000000
6744	69	69	100,000000
6745	30	30	100,000000
6746	28	28	100,000000
6749	13	13	100,000000
6750	43	43	100,000000
6751	0	30	,000000
6752	13	13	100,000000
6754	39	39	100,000000
6756	0	8	,000000
6757	28	28	100,000000
6758	28	28	100,000000
6759	0	21	,000000
6760	76	76	100,000000
6761	14	14	100,000000
6762	36	36	100,000000
6763	12	12	100,000000
6764	5	5	100,000000
6766	32	32	100,000000
6769	17	17	100,000000
6770	22	22	100,000000
6771	18	18	100,000000
6772	31	31	100,000000
6774	14	28	50,000000
6775	25	25	100,000000
6776	17	17	100,000000
6777	8	8	100,000000
6778	14	14	100,000000
6779	24	24	100,000000
6780	21	36	58,333333
6781	12	12	100,000000
6782	15	15	100,000000
6783	1	1	100,000000
6784	9	9	100,000000
6785	8	20	40,000000
6786	4	4	100,000000
6787	12	12	100,000000
6788	35	35	100,000000
6789	0	10	,000000
6791	6	6	100,000000
6792	63	63	100,000000
6793	28	28	100,000000
6794	1	1	100,000000
6795	5	5	100,000000
6796	7	7	100,000000
6798	16	16	100,000000
6799	108	108	100,000000
6800	24	24	100,000000
6802	16	16	100,000000
6804	31	31	100,000000
6805	24	24	100,000000
6806	23	23	100,000000
6807	15	15	100,000000
6808	19	19	100,000000
6810	2	2	100,000000
6811	4	4	100,000000
6812	0	78	,000000
6813	2	2	100,000000
6814	0	18	,000000
6815	18	18	100,000000
6816	27	27	100,000000
6817	5	5	100,000000
6818	13	13	100,000000
6821	36	36	100,000000
6822	0	10	,000000
6823	8	8	100,000000
6824	8	8	100,000000
6825	6	6	100,000000
6826	10	10	100,000000
6829	29	29	100,000000
6830	0	19	,000000
6831	20	20	100,000000
6832	77	77	100,000000
6833	8	8	100,000000
6835	0	175	,000000
6836	10	10	100,000000
6837	57	57	100,000000
6838	13	13	100,000000
6839	10	10	100,000000
6840	8	8	100,000000
6841	0	60	,000000
6842	19	19	100,000000
6843	40	40	100,000000
6844	65	65	100,000000
6845	23	23	100,000000
6846	20	20	100,000000
6847	32	32	100,000000
6848	7	7	100,000000
6849	37	37	100,000000
6850	17	17	100,000000
6851	33	33	100,000000
6853	1	1	100,000000
6854	74	74	100,000000
6855	10	32	31,250000
6856	4	4	100,000000
6857	9	9	100,000000
6860	15	15	100,000000
6861	31	31	100,000000
6863	0	50	,000000
6864	24	24	100,000000
6865	0	8	,000000
6866	95	95	100,000000
6869	10	10	100,000000
6870	13	13	100,000000
6872	6	6	100,000000
6873	11	11	100,000000
6876	6	6	100,000000
6877	25	25	100,000000
6878	26	26	100,000000
6880	34	34	100,000000
6881	31	31	100,000000
6882	38	38	100,000000
6883	13	13	100,000000
6885	1	1	100,000000
6886	44	44	100,000000
6887	14	14	100,000000
6888	0	55	,000000
6889	34	34	100,000000
6890	0	33	,000000
6891	23	23	100,000000
6892	18	18	100,000000
6893	25	25	100,000000
6894	40	40	100,000000
6895	12	12	100,000000
6896	0	8	,000000
6897	33	33	100,000000
6898	3	3	100,000000
6899	13	13	100,000000
6900	8	8	100,000000
6901	0	1	,000000
6902	24	24	100,000000
6903	7	7	100,000000
6904	56	56	100,000000
6905	16	16	100,000000
6906	13	13	100,000000
6909	12	12	100,000000
6910	0	75	,000000
6911	14	14	100,000000
6912	0	153	,000000
6913	8	8	100,000000
6914	36	43	83,720930
6915	22	22	100,000000
6916	24	24	100,000000
6919	23	23	100,000000
6920	2	2	100,000000
6921	25	25	100,000000
6922	17	17	100,000000
6923	17	22	77,272727
6924	30	30	100,000000
6925	0	11	,000000
6926	9	9	100,000000
6927	16	16	100,000000
6928	11	11	100,000000
6929	11	11	100,000000
6930	20	20	100,000000
6931	28	28	100,000000
6932	80	80	100,000000
6933	20	20	100,000000
6934	0	197	,000000
6936	64	64	100,000000
6937	33	33	100,000000
6938	0	40	,000000
6939	17	17	100,000000
6940	28	28	100,000000
6941	9	9	100,000000
6944	55	55	100,000000
6945	22	22	100,000000
6946	14	14	100,000000
6947	16	16	100,000000
6948	40	40	100,000000
6949	16	16	100,000000
6950	48	48	100,000000
6951	29	29	100,000000
6952	14	14	100,000000
6953	14	14	100,000000
6954	15	15	100,000000
6955	7	7	100,000000
6956	63	63	100,000000
6957	0	189	,000000
6958	29	29	100,000000
6959	0	5	,000000
6960	106	106	100,000000
6961	19	19	100,000000
6962	29	29	100,000000
6963	13	13	100,000000
6964	24	24	100,000000
6965	0	15	,000000
6966	19	19	100,000000
6967	26	26	100,000000
6968	29	29	100,000000
6969	11	11	100,000000
6970	46	46	100,000000
6971	41	41	100,000000
6972	10	10	100,000000
6973	0	9	,000000
6974	0	4	,000000
6975	35	35	100,000000
6976	7	7	100,000000
6977	11	11	100,000000
6978	10	10	100,000000
6979	1	1	100,000000
6981	8	8	100,000000
6982	0	71	,000000
6984	1	1	100,000000
6985	12	12	100,000000
6986	2	2	100,000000
6987	20	20	100,000000
6988	35	35	100,000000
6989	17	17	100,000000
6991	5	5	100,000000
6992	0	74	,000000
6993	13	13	100,000000
6994	5	5	100,000000
6995	52	52	100,000000
6996	12	12	100,000000
6997	69	69	100,000000
6998	2	2	100,000000
6999	19	19	100,000000
7000	20	20	100,000000
7001	96	96	100,000000
7002	15	15	100,000000
7003	42	42	100,000000
7004	19	19	100,000000
7005	3	3	100,000000
7006	12	12	100,000000
7008	8	8	100,000000
7010	2	2	100,000000
7011	13	13	100,000000
7012	8	8	100,000000
7013	31	38	81,578947
7014	0	28	,000000
7015	0	57	,000000
7016	0	212	,000000
7017	8	8	100,000000
7018	18	18	100,000000
7019	5	5	100,000000
7021	0	54	,000000
7024	11	11	100,000000
7027	9	9	100,000000
7028	13	13	100,000000
7031	33	33	100,000000
7032	0	20	,000000
7033	13	13	100,000000
7034	6	6	100,000000
7035	37	37	100,000000
7036	23	23	100,000000
7037	26	26	100,000000
7038	24	24	100,000000
7039	39	39	100,000000
7040	0	25	,000000
7043	3	3	100,000000
7045	3	3	100,000000
7046	12	12	100,000000
7048	4	4	100,000000
7049	1	1	100,000000
7051	0	206	,000000
7052	0	44	,000000
7053	4	4	100,000000
7055	0	131	,000000
7056	77	77	100,000000
7059	86	86	100,000000
7060	25	25	100,000000
7061	35	35	100,000000
7062	0	11	,000000
7063	0	149	,000000
7065	102	102	100,000000
7066	6	6	100,000000
7067	9	9	100,000000
7068	0	14	,000000
7069	0	172	,000000
7070	7	7	100,000000
7072	0	192	,000000
7074	67	73	91,780822
7075	0	30	,000000
7076	26	26	100,000000
7077	16	16	100,000000
7078	5	5	100,000000
7079	35	35	100,000000
7081	16	16	100,000000
7082	21	21	100,000000
7083	3	3	100,000000
7084	2	2	100,000000
7085	47	47	100,000000
7087	11	11	100,000000
7088	23	23	100,000000
7090	9	9	100,000000
7091	0	18	,000000
7093	22	22	100,000000
7094	15	15	100,000000
7095	26	26	100,000000
7096	0	19	,000000
7097	14	14	100,000000
7098	0	42	,000000
7099	22	22	100,000000
7100	64	64	100,000000
7101	51	51	100,000000
7103	24	24	100,000000
7104	18	18	100,000000
7105	22	22	100,000000
7106	21	21	100,000000
7107	29	36	80,555556
7109	0	60	,000000
7110	0	76	,000000
7111	5	5	100,000000
7112	28	28	100,000000
7113	37	37	100,000000
7115	7	7	100,000000
7116	17	17	100,000000
7117	25	25	100,000000
7118	7	7	100,000000
7120	21	21	100,000000
7121	0	72	,000000
7122	3	36	8,333333
7123	10	10	100,000000
7124	24	24	100,000000
7125	0	5	,000000
7127	32	32	100,000000
7128	0	102	,000000
7129	21	21	100,000000
7130	31	31	100,000000
7131	31	31	100,000000
7132	109	109	100,000000
7133	0	29	,000000
7134	0	210	,000000
7135	0	2	,000000
7137	14	14	100,000000
7138	41	41	100,000000
7139	36	36	100,000000
7140	12	12	100,000000
7141	83	83	100,000000
7142	4	4	100,000000
7143	0	10	,000000
7144	9	9	100,000000
7145	10	10	100,000000
7146	0	99	,000000
7147	4	4	100,000000
7148	22	22	100,000000
7149	111	111	100,000000
7150	6	6	100,000000
7151	20	20	100,000000
7152	0	208	,000000
7153	80	80	100,000000
7154	11	11	100,000000
7155	36	36	100,000000
7157	13	13	100,000000
7158	0	95	,000000
7159	3	3	100,000000
7160	5	5	100,000000
7163	6	6	100,000000
7164	11	11	100,000000
7165	11	12	91,666667
7166	31	31	100,000000
7167	6	6	100,000000
7169	13	13	100,000000
7171	0	100	,000000
7172	23	23	100,000000
7173	0	3	,000000
7174	2	2	100,000000
7175	11	11	100,000000
7176	0	76	,000000
7177	8	8	100,000000
7178	4	4	100,000000
7179	28	28	100,000000
7180	19	19	100,000000
7181	27	27	100,000000
7182	0	58	,000000
7183	0	5	,000000
7185	24	24	100,000000
7186	14	14	100,000000
7187	7	7	100,000000
7188	20	20	100,000000
7189	49	49	100,000000
7190	0	103	,000000
7191	22	38	57,894737
7192	0	31	,000000
7193	28	28	100,000000
7194	4	4	100,000000
7195	27	27	100,000000
7196	23	23	100,000000
7197	27	27	100,000000
7198	11	11	100,000000
7199	12	12	100,000000
7200	0	29	,000000
7201	18	18	100,000000
7202	3	3	100,000000
7203	0	75	,000000
7204	47	47	100,000000
7205	6	6	100,000000
7206	35	35	100,000000
7207	60	60	100,000000
7209	0	69	,000000
7210	20	20	100,000000
7211	2	2	100,000000
7212	20	20	100,000000
7213	0	38	,000000
7214	0	6	,000000
7215	32	32	100,000000
7216	3	3	100,000000
7217	11	11	100,000000
7218	16	16	100,000000
7219	0	16	,000000
7220	0	79	,000000
7221	0	119	,000000
7223	32	32	100,000000
7224	28	28	100,000000
7227	26	26	100,000000
7228	4	4	100,000000
7229	20	20	100,000000
7230	9	15	60,000000
7231	0	72	,000000
7232	21	21	100,000000
7233	0	20	,000000
7234	0	197	,000000
7235	8	8	100,000000
7236	24	24	100,000000
7237	3	3	100,000000
7238	13	13	100,000000
7239	0	184	,000000
7240	4	4	100,000000
7241	87	87	100,000000
7242	20	20	100,000000
7243	59	59	100,000000
7244	7	7	100,000000
7245	23	23	100,000000
7246	21	21	100,000000
7247	19	19	100,000000
7249	5	5	100,000000
7250	63	63	100,000000
7251	6	6	100,000000
7252	8	8	100,000000
7253	3	3	100,000000
7255	10	10	100,000000
7257	18	18	100,000000
7258	11	11	100,000000
7259	0	3	,000000
7260	0	4	,000000
7261	0	178	,000000
7262	76	76	100,000000
7263	43	43	100,000000
7265	20	20	100,000000
7266	22	22	100,000000
7267	6	6	100,000000
7268	26	26	100,000000
7269	0	94	,000000
7270	0	49	,000000
7271	22	22	100,000000
7273	20	20	100,000000
7274	70	70	100,000000
7275	67	67	100,000000
7276	0	69	,000000
7278	7	7	100,000000
7279	0	99	,000000
7281	0	108	,000000
7282	0	76	,000000
7283	54	54	100,000000
7284	0	10	,000000
7285	7	7	100,000000
7286	12	12	100,000000
7287	32	32	100,000000
7288	14	14	100,000000
7289	1	1	100,000000
7290	15	15	100,000000
7291	21	21	100,000000
7292	92	92	100,000000
7293	0	28	,000000
7294	38	38	100,000000
7295	0	6	,000000
7297	42	42	100,000000
7298	17	17	100,000000
7299	24	24	100,000000
7300	32	32	100,000000
7301	0	13	,000000
7302	5	5	100,000000
7303	6	6	100,000000
7304	43	43	100,000000
7305	17	17	100,000000
7306	33	33	100,000000
7307	60	60	100,000000
7308	68	85	80,000000
7310	8	8	100,000000
7312	21	21	100,000000
7313	9	9	100,000000
7314	4	4	100,000000
7315	0	134	,000000
7316	27	27	100,000000
7318	10	10	100,000000
7319	56	56	100,000000
7321	0	76	,000000
7322	16	16	100,000000
7323	17	17	100,000000
7324	24	24	100,000000
7325	14	14	100,000000
7327	13	13	100,000000
7328	0	85	,000000
7329	12	12	100,000000
7330	10	10	100,000000
7331	61	61	100,000000
7332	34	34	100,000000
7333	8	8	100,000000
7334	6	6	100,000000
7335	12	18	66,666667
7336	14	14	100,000000
7337	0	118	,000000
7338	30	30	100,000000
7339	5	5	100,000000
7340	24	24	100,000000
7341	20	20	100,000000
7342	0	29	,000000
7343	38	38	100,000000
7344	1	1	100,000000
7346	14	14	100,000000
7348	40	40	100,000000
7349	4	4	100,000000
7351	3	3	100,000000
7352	27	27	100,000000
7353	3	3	100,000000
7354	0	107	,000000
7355	0	78	,000000
7356	0	162	,000000
7357	20	20	100,000000
7358	0	6	,000000
7359	79	79	100,000000
7360	0	30	,000000
7361	30	30	100,000000
7362	60	60	100,000000
7363	25	25	100,000000
7364	12	12	100,000000
7365	41	41	100,000000
7366	88	88	100,000000
7367	21	21	100,000000
7368	46	46	100,000000
7369	4	4	100,000000
7370	0	88	,000000
7373	40	40	100,000000
7375	5	5	100,000000
7376	0	117	,000000
7377	0	89	,000000
7378	10	12	83,333333
7379	27	27	100,000000
7381	34	34	100,000000
7382	0	35	,000000
7383	34	34	100,000000
7384	121	121	100,000000
7385	3	3	100,000000
7386	15	15	100,000000
7387	12	12	100,000000
7388	25	25	100,000000
7390	9	9	100,000000
7391	20	20	100,000000
7392	14	14	100,000000
7393	10	10	100,000000
7394	0	3	,000000
7395	9	9	100,000000
7396	19	19	100,000000
7397	10	10	100,000000
7398	8	8	100,000000
7399	11	11	100,000000
7400	6	6	100,000000
7401	21	21	100,000000
7403	27	27	100,000000
7404	6	6	100,000000
7406	29	29	100,000000
7407	3	6	50,000000
7408	35	35	100,000000
7409	56	56	100,000000
7410	82	82	100,000000
7411	25	25	100,000000
7412	26	26	100,000000
7413	0	89	,000000
7414	14	14	100,000000
7415	3	3	100,000000
7416	97	97	100,000000
7417	27	27	100,000000
7418	22	22	100,000000
7419	6	6	100,000000
7420	3	3	100,000000
7421	6	6	100,000000
7424	0	56	,000000
7425	28	28	100,000000
7426	8	8	100,000000
7428	9	9	100,000000
7429	18	18	100,000000
7430	2	2	100,000000
7431	0	5	,000000
7432	3	3	100,000000
7433	66	66	100,000000
7434	29	29	100,000000
7435	7	7	100,000000
7436	18	18	100,000000
7437	0	20	,000000
7438	19	19	100,000000
7439	19	19	100,000000
7440	35	35	100,000000
7441	13	13	100,000000
7442	10	10	100,000000
7443	6	27	22,222222
7444	44	44	100,000000
7445	0	19	,000000
7446	0	68	,000000
7447	21	21	100,000000
7448	0	115	,000000
7449	13	13	100,000000
7450	0	6	,000000
7451	4	4	100,000000
7452	1	31	3,225806
7453	15	15	100,000000
7454	36	36	100,000000
7455	47	47	100,000000
7456	23	23	100,000000
7457	0	71	,000000
7459	26	26	100,000000
7460	23	23	100,000000
7461	7	7	100,000000
7462	0	4	,000000
7464	40	40	100,000000
7465	18	18	100,000000
7466	4	4	100,000000
7468	7	7	100,000000
7469	11	11	100,000000
7470	0	53	,000000
7471	29	29	100,000000
7472	0	231	,000000
7473	6	6	100,000000
7474	20	20	100,000000
7476	7	28	25,000000
7477	8	8	100,000000
7478	33	33	100,000000
7479	20	20	100,000000
7480	0	13	,000000
7481	17	17	100,000000
7482	9	9	100,000000
7484	3	3	100,000000
7485	28	43	65,116279
7486	0	106	,000000
7487	11	11	100,000000
7488	15	15	100,000000
7489	17	17	100,000000
7490	33	33	100,000000
7493	12	12	100,000000
7494	31	31	100,000000
7495	4	4	100,000000
7496	0	60	,000000
7497	0	7	,000000
7498	4	4	100,000000
7499	14	14	100,000000
7500	2	2	100,000000
7501	26	26	100,000000
7502	0	173	,000000
7504	13	13	100,000000
7505	22	22	100,000000
7506	2	2	100,000000
7507	14	14	100,000000
7508	14	14	100,000000
